298:sz300969,2026-04-01,2026-04-07,2026-04-13,112.0000,126.7700,ADAPTIVE_MA_SUPPORT,持仓到期,0.0547,0.1300,0.0000,4,-0.0628,119.7120,109.7360,164.5000,90,17,0,0.3126,0,0.0329,-0.1344
299:sz300505,2026-04-01,2026-04-07,2026-04-13,25.8000,29.8300,ADAPTIVE_MA_SUPPORT,持仓到期,0.0633,0.0864,0.0000,4,-0.0970,28.7136,26.3208,163.6000,60,20,0,0.3701,0,0.1308,-0.2472
300:sz002177,2026-04-01,2026-04-02,2026-04-13,7.1600,8.2500,ADAPTIVE_MA_SUPPORT,持仓到期,0.1187,0.1508,0.0000,6,-0.0200,7.3152,6.7056,163.6000,200,15,0,0.2887,0,0.0379,-0.1828
305:sh603823,2026-04-01,2026-04-02,2026-04-13,14.7000,15.7200,ADAPTIVE_MA_SUPPORT,持仓到期,-0.0043,0.0428,-0.0249,6,-0.0228,15.4267,14.1988,161.7000,200,9,0,0.3147,0,0.0369,-0.0990
306:sh601061,2026-04-01,2026-04-02,2026-04-13,11.2200,12.4800,ADAPTIVE_MA_SUPPORT,持仓到期,0.0637,0.0845,-0.0250,6,-0.0214,11.7585,10.8225,161.6000,200,7,0,0.4952,0,0.0422,-0.1243
307:sh603577,2026-04-01,2026-04-07,2026-04-13,10.0300,11.0000,ADAPTIVE_MA_SUPPORT,持仓到期,0.0506,0.0665,0.0000,4,-0.0241,10.3296,9.4688,161.5000,90,23,0,0.1389,0,0.0249,-0.0776
311:sz002545,2026-04-01,2026-04-02,2026-04-13,21.3400,23.3000,ADAPTIVE_MA_SUPPORT,持仓到期,0.0544,0.0728,-0.0174,6,-0.0261,22.3010,20.5258,160.9000,90,10,0,0.3922,0,0.0787,-0.1028
312:sh688201,2026-04-01,2026-04-02,2026-04-13,13.1100,14.0900,ADAPTIVE_MA_SUPPORT,持仓到期,0.0419,0.0653,-0.0088,6,-0.0519,13.9494,12.8390,160.9000,200,8,0,0.2785,0,0.0409,-0.1404
316:sz002270,2026-04-01,2026-04-02,2026-04-13,26.0100,28.7000,ADAPTIVE_MA_SUPPORT,持仓到期,0.0120,0.0616,-0.0379,6,-0.0285,27.8284,25.6133,159.9000,120,9,0,0.3729,0,0.0687,-0.1280
321:sh600685,2026-04-01,2026-04-02,2026-04-13,27.2000,29.0600,ADAPTIVE_MA_SUPPORT,持仓到期,0.0240,0.0441,-0.0228,6,-0.0200,28.4013,26.1405,158.6000,240,10,0,0.3640,0,0.0223,-0.1403
322:sz300279,2026-04-01,2026-04-02,2026-04-13,8.2000,9.0500,ADAPTIVE_MA_SUPPORT,持仓到期,-0.0113,0.0235,-0.0485,6,-0.0200,8.7936,8.0608,158.5000,60,17,0,0.2664,0,0.1247,-0.2216
323:sz000657,2026-04-01,2026-04-02,2026-04-13,45.5500,50.1000,ADAPTIVE_MA_SUPPORT,持仓到期,0.0562,0.0944,0.0000,6,-0.0556,48.4711,44.6127,158.4000,60,9,0,0.4826,0,0.2273,-0.1248
324:sz002090,2026-04-01,2026-04-02,2026-04-13,10.3100,10.9800,ADAPTIVE_MA_SUPPORT,持仓到期,0.0261,0.0289,-0.0285,6,-0.0285,10.9243,10.0548,158.4000,240,9,0,0.2104,0,0.0128,-0.0811
326:sh603269,2026-04-01,2026-04-03,2026-04-13,12.8000,14.8400,ADAPTIVE_MA_SUPPORT,持仓到期,0.1311,0.1536,0.0000,5,-0.0283,13.2384,12.1352,158.1000,60,40,0,0.3954,0,0.0639,-0.1472
328:sz300410,2026-04-01,2026-04-02,2026-04-13,7.5900,8.8400,ADAPTIVE_MA_SUPPORT,持仓到期,0.1119,0.1350,-0.0255,6,-0.0432,8.1405,7.4925,157.8000,240,8,0,0.2195,0,0.0304,-0.1304
329:sz300618,2026-04-01,2026-04-02,2026-04-13,40.4500,44.5000,ADAPTIVE_MA_SUPPORT,持仓到期,0.0681,0.0771,-0.0209,6,-0.0214,42.2200,38.8593,157.8000,240,10,0,0.3282,0,0.0113,-0.0973
330:sh603381,2026-04-01,2026-04-02,2026-04-13,21.7000,23.8300,ADAPTIVE_MA_SUPPORT,持仓到期,0.0130,0.0288,-0.0476,6,-0.0217,23.2896,21.3488,157.7000,60,13,0,0.3281,0,0.0858,-0.1524
332:sz300376,2026-04-01,2026-04-09,2026-04-13,6.0200,6.4900,ADAPTIVE_MA_SUPPORT,持仓到期,-0.0131,0.0260,-0.0196,2,-0.0332,6.3516,5.8460,157.3000,120,5,0,0.3046,0,0.0492,-0.1189
334:sh600893,2026-04-01,2026-04-07,2026-04-13,45.8000,52.4600,ADAPTIVE_MA_SUPPORT,持仓到期,0.1171,0.1315,0.0000,4,-0.0357,47.7312,43.7536,157.0000,60,39,0,0.2827,0,0.1056,-0.1199
335:sh688231,2026-04-01,2026-04-07,2026-04-13,28.4000,34.1700,ADAPTIVE_MA_SUPPORT,持仓到期,0.1583,0.1947,0.0000,4,-0.0358,29.6640,27.1920,157.0000,60,13,0,0.2849,0,0.0689,-0.1101
337:sz002534,2026-04-01,2026-04-03,2026-04-13,15.7100,18.6400,ADAPTIVE_MA_SUPPORT,持仓到期,0.1667,0.1806,0.0000,5,-0.0660,16.9041,15.5585,156.7000,150,10,0,0.2679,0,0.0337,-0.1127
338:sh600172,2026-04-01,2026-04-02,2026-04-13,7.5500,8.7900,ADAPTIVE_MA_SUPPORT,持仓到期,0.0948,0.1539,-0.0089,6,-0.0282,7.8390,7.2150,156.2000,60,9,0,0.4859,0,0.1242,-0.2435
341:sh688600,2026-04-01,2026-04-02,2026-04-13,23.1000,26.6500,ADAPTIVE_MA_SUPPORT,持仓到期,0.1316,0.1479,-0.0020,6,-0.0419,24.2305,22.3018,155.5000,200,8,0,0.2779,0,0.0197,-0.0982
344:sh600096,2026-04-01,2026-04-02,2026-04-13,31.1100,33.9900,ADAPTIVE_MA_SUPPORT,持仓到期,0.0348,0.0569,-0.0326,6,-0.0549,34.0293,31.3205,154.5000,120,6,0,0.3472,0,0.0566,-0.1920
346:sz300724,2026-04-01,2026-04-09,2026-04-13,101.7500,110.6600,ADAPTIVE_MA_SUPPORT,持仓到期,0.0670,0.0778,0.0000,2,-0.0200,104.7648,96.0344,154.0000,90,17,0,0.3950,0,0.0487,-0.2260
349:sh600089,2026-04-01,2026-04-07,2026-04-13,25.2200,27.3700,ADAPTIVE_MA_SUPPORT,持仓到期,0.0621,0.0791,0.0000,4,-0.0407,26.4214,24.3182,153.7000,90,2,0,0.2660,0,0.0604,-0.1007
352:sh600507,2026-04-01,2026-04-07,2026-04-13,5.3600,5.8100,ADAPTIVE_MA_SUPPORT,持仓到期,0.0322,0.0377,0.0000,4,-0.0678,5.7787,5.3188,153.4000,200,8,0,0.2857,0,0.0333,-0.1399
354:sh688433,2026-04-01,2026-04-13,2026-04-13,71.0000,77.5000,ADAPTIVE_MA_SUPPORT,持仓到期,0.0351,0.0000,0.0000,0,-0.0216,72.9312,66.8536,152.6000,90,12,0,0.4085,0,0.1020,-0.1800
355:sz300842,2026-04-01,2026-04-03,2026-04-13,77.8800,85.5800,ADAPTIVE_MA_SUPPORT,持仓到期,0.0713,0.0934,-0.0043,5,-0.0239,80.1888,73.5064,152.6000,90,16,0,0.5348,0,0.0798,-0.1987
356:sz300428,2026-04-01,2026-04-02,2026-04-13,20.0000,21.7500,ADAPTIVE_MA_SUPPORT,持仓到期,0.0450,0.0661,-0.0197,6,-0.0310,21.0547,19.3788,152.5000,240,9,0,0.2978,0,0.0112,-0.1232
358:sh000688,2026-04-01,2026-04-02,2026-04-13,1254.6200,1396.0000,ADAPTIVE_MA_SUPPORT,持仓到期,0.0907,0.1072,-0.0049,6,-0.0261,1294.6812,1191.6220,152.2000,200,9,0,0.2230,0,0.0263,-0.0666
359:sh603212,2026-04-01,2026-04-09,2026-04-13,11.3300,13.5800,ADAPTIVE_MA_SUPPORT,持仓到期,0.0219,0.0354,0.0000,2,-0.0223,12.9312,11.8536,151.8000,150,15,0,0.4145,0,0.0246,-0.0884
363:sh600408,2026-04-01,2026-04-03,2026-04-13,3.0700,3.4700,ADAPTIVE_MA_SUPPORT,持仓到期,0.0300,0.0618,-0.0240,5,-0.0601,3.3466,3.0803,150.9000,200,1,0,0.3678,0,0.0603,-0.2522
364:sz300935,2026-04-01,2026-04-02,2026-04-13,27.1800,30.2900,ADAPTIVE_MA_SUPPORT,持仓到期,0.0441,0.0695,-0.0403,6,-0.0477,29.7379,27.3708,150.9000,200,8,0,0.4417,0,0.0312,-0.1300
365:sh600516,2026-04-01,2026-04-07,2026-04-13,5.3500,5.7100,ADAPTIVE_MA_SUPPORT,持仓到期,0.0469,0.0580,0.0000,4,-0.0274,5.5488,5.0864,150.9000,150,16,0,0.2609,0,0.0303,-0.1424
366:sz300655,2026-04-01,2026-04-02,2026-04-13,13.9500,15.2100,ADAPTIVE_MA_SUPPORT,持仓到期,0.0599,0.0849,-0.0021,6,-0.0272,14.4117,13.2645,150.7000,200,8,0,0.4754,0,0.0446,-0.1148
367:sz300182,2026-04-01,2026-04-07,2026-04-13,5.3800,6.0200,ADAPTIVE_MA_SUPPORT,持仓到期,0.0598,0.1134,0.0000,4,-0.0356,5.6064,5.1392,150.7000,240,23,0,0.6208,0,-0.0001,-0.0840
370:sh600819,2026-04-01,2026-04-02,2026-04-13,6.6500,7.2400,ADAPTIVE_MA_SUPPORT,持仓到期,0.0097,0.0153,-0.0557,6,-0.0200,7.1857,6.6138,148.5000,240,7,0,0.2593,0,0.0255,-0.0915
371:sh688316,2026-04-01,2026-04-02,2026-04-13,64.0000,73.9800,ADAPTIVE_MA_SUPPORT,持仓到期,0.0736,0.1010,-0.0475,6,-0.0484,70.6113,64.9905,148.1000,90,9,0,0.3998,0,0.0511,-0.1639
373:sh603216,2026-04-01,2026-04-02,2026-04-13,31.0300,37.2000,ADAPTIVE_MA_SUPPORT,持仓到期,-0.0238,0.1669,-0.0266,6,-0.0228,32.6223,30.0255,147.6000,120,8,0,0.8129,0,0.1048,-0.1124
375:sz300657,2026-04-01,2026-04-02,2026-04-13,27.5900,31.2800,ADAPTIVE_MA_SUPPORT,持仓到期,0.0945,0.1109,-0.0202,6,-0.0200,28.7328,26.3384,147.5000,90,27,0,0.1504,0,0.0064,-0.1061
377:sz300260,2026-04-01,2026-04-03,2026-04-13,45.2400,50.3500,ADAPTIVE_MA_SUPPORT,持仓到期,0.0710,0.1059,0.0000,5,-0.0329,47.0742,43.3270,146.8000,200,7,0,0.3784,0,0.0357,-0.0736
379:sz300767,2026-04-01,2026-04-02,2026-04-13,17.9900,21.5000,ADAPTIVE_MA_SUPPORT,持仓到期,0.1514,0.1793,-0.0132,6,-0.0513,19.2156,17.6860,145.9000,200,7,0,0.1839,0,0.0508,-0.1133
381:sh600577,2026-04-01,2026-04-02,2026-04-13,11.7200,12.7300,ADAPTIVE_MA_SUPPORT,持仓到期,0.0397,0.0734,-0.0117,6,-0.0407,12.3615,11.3775,144.6000,120,8,0,0.3025,0,0.0626,-0.1572
382:sz300424,2026-04-01,2026-04-07,2026-04-13,15.8000,17.4500,ADAPTIVE_MA_SUPPORT,持仓到期,0.0945,0.1008,0.0000,4,-0.0200,16.1760,14.8280,144.3000,240,19,0,0.1930,0,0.0040,-0.0787
385:sz002632,2026-04-01,2026-04-02,2026-04-13,11.0800,12.2000,ADAPTIVE_MA_SUPPORT,持仓到期,0.0513,0.0548,-0.0252,6,-0.0327,11.7504,10.7712,143.1000,120,13,0,0.1825,0,0.0343,-0.1412
386:sh688269,2026-04-01,2026-04-07,2026-04-13,36.7100,39.2100,ADAPTIVE_MA_SUPPORT,持仓到期,0.0316,0.0616,0.0000,4,-0.0205,37.7076,34.7060,141.9000,240,8,0,0.4508,0,0.0303,-0.1566
387:sz002703,2026-04-01,2026-04-07,2026-04-13,18.0100,20.4700,ADAPTIVE_MA_SUPPORT,持仓到期,0.0680,0.0912,0.0000,4,-0.0449,18.9504,17.3712,141.5000,90,14,0,0.3309,0,0.0911,-0.2125
388:sh600475,2026-04-01,2026-04-02,2026-04-13,16.4700,18.0500,ADAPTIVE_MA_SUPPORT,持仓到期,0.0236,0.0515,-0.0405,6,-0.0426,17.9292,16.5020,140.5000,200,8,0,0.3338,0,0.0530,-0.1871
389:sz002922,2026-04-01,2026-04-02,2026-04-13,34.0600,40.6800,ADAPTIVE_MA_SUPPORT,持仓到期,0.1020,0.1860,-0.0070,6,-0.0713,36.9337,33.9937,140.1000,90,10,0,0.3435,0,0.0781,-0.0922
391:sz002167,2026-04-01,2026-04-02,2026-04-13,11.6000,12.7800,ADAPTIVE_MA_SUPPORT,持仓到期,0.0638,0.0713,-0.0276,6,-0.0286,12.2811,11.3035,139.0000,240,9,0,0.3580,0,0.0228,-0.1207
393:sh603655,2026-04-01,2026-04-02,2026-04-13,35.5100,40.6000,ADAPTIVE_MA_SUPPORT,持仓到期,0.0908,0.1217,-0.0189,6,-0.0200,36.9337,33.9937,137.3000,200,5,0,0.2924,0,0.0357,-0.1088
394:sz300726,2026-04-01,2026-04-02,2026-04-13,40.7200,43.7500,ADAPTIVE_MA_SUPPORT,持仓到期,0.0599,0.0664,-0.0074,6,-0.0216,41.9286,38.5910,135.9000,200,7,0,0.3512,0,0.0245,-0.1209
395:sz002366,2026-04-01,2026-04-07,2026-04-13,6.9600,7.5000,ADAPTIVE_MA_SUPPORT,持仓到期,0.0351,0.0522,0.0000,4,-0.0745,7.5576,6.9560,135.4000,240,7,0,0.2199,0,0.0294,-0.1249
396:sh603612,2026-04-01,2026-04-02,2026-04-13,23.8000,26.7900,ADAPTIVE_MA_SUPPORT,持仓到期,0.0500,0.0744,-0.0455,6,-0.0265,25.6128,23.4784,134.0000,150,14,0,0.3623,0,0.0307,-0.1988
398:sz300551,2026-04-01,2026-04-02,2026-04-13,13.1500,14.6700,ADAPTIVE_MA_SUPPORT,持仓到期,0.0518,0.0967,-0.0169,6,-0.0362,13.8790,12.7743,132.6000,200,3,0,0.5196,0,0.0587,-0.2728
400:sh688648,2026-04-01,2026-04-02,2026-04-13,49.3000,55.7800,ADAPTIVE_MA_SUPPORT,持仓到期,0.0171,0.0909,-0.0359,6,-0.0543,54.0690,49.7650,132.0000,240,8,0,0.2686,0,0.0518,-0.1288
401:sh688733,2026-04-01,2026-04-02,2026-04-13,25.1900,27.8500,ADAPTIVE_MA_SUPPORT,持仓到期,0.0768,0.0850,-0.0186,6,-0.0467,26.9239,24.7808,131.4000,200,9,0,0.2881,0,0.0442,-0.1941
403:sz300415,2026-04-01,2026-04-02,2026-04-13,23.5000,25.7400,ADAPTIVE_MA_SUPPORT,持仓到期,0.0470,0.0784,-0.0154,6,-0.0262,24.5119,22.5608,130.5000,200,10,0,0.1799,0,0.0188,-0.1057
404:sz001296,2026-04-01,2026-04-03,2026-04-13,23.5000,25.0000,ADAPTIVE_MA_SUPPORT,持仓到期,0.0547,0.0585,0.0000,5,-0.0309,24.3712,22.4313,130.1000,200,9,0,0.2720,0,0.0311,-0.0719
407:sh688082,2026-04-01,2026-04-02,2026-04-13,139.0000,156.6000,ADAPTIVE_MA_SUPPORT,持仓到期,0.0963,0.1210,-0.0044,6,-0.0526,147.4435,135.7068,127.0000,240,9,0,0.4792,0,0.0260,-0.0808
408:sz000525,2026-04-01,2026-04-02,2026-04-13,5.6600,6.5200,ADAPTIVE_MA_SUPPORT,持仓到期,0.0278,0.1244,-0.0239,6,-0.0431,6.0601,5.5778,126.2000,90,10,0,0.2430,0,0.0030,-0.1690
410:sh688233,2026-04-01,2026-04-07,2026-04-13,66.7000,76.4900,ADAPTIVE_MA_SUPPORT,持仓到期,0.0652,0.1209,0.0000,4,-0.0393,71.0334,65.3790,115.7000,120,8,0,0.5417,0,0.0972,-0.1229
411:sh600556,2026-04-01,2026-04-02,2026-04-13,5.7400,6.4900,ADAPTIVE_MA_SUPPORT,持仓到期,0.0460,0.1020,-0.0254,6,-0.0298,6.0702,5.5870,115.6000,200,10,0,0.3982,0,0.0225,-0.0602
414:sh603610,2026-04-01,2026-04-02,2026-04-13,14.8100,16.2900,ADAPTIVE_MA_SUPPORT,持仓到期,0.0341,0.0608,-0.0356,6,-0.0366,15.9393,14.6705,95.2000,240,8,0,0.3192,0,0.0284,-0.2112
416:sh688416,2026-04-01,2026-04-02,2026-04-13,69.4000,79.9400,ADAPTIVE_MA_SUPPORT,持仓到期,0.1055,0.1425,-0.0081,6,-0.0200,71.3952,65.7120,91.7000,120,4,0,0.7031,0,0.0995,-0.2931
