group,stock_code,t0_date,buy_price,fine_score,status,entry_price,entry_day,stop_loss,tp1,tp2,median,upper,lower,exit_price,exit_reason,trigger_signal,pnl_pct,mfe,mae,hold_days,month,future_mfe_raw,hold_return_raw
structure_filtered,sz300052,2025-04-23 00:00:00,8.76,1.1815410947444112,traded,8.2,4.0,8.08631321149656,9.158374611910967,9.34756191786645,8.78,9.158374611910967,8.401625388089032,9.158374611910967,initial_tp,,0.11687495267206915,0.12682926829268304,0.0,2.0,2025-04,0.211187214611872,0.1118721461187215
structure_filtered,bj920690,2025-04-23 00:00:00,19.08737197784193,1.0329206937030149,traded,17.284716948453823,4.0,15.947458466142393,18.39246567224611,18.823937532146765,17.5295219524448,18.39246567224611,16.666578232643488,18.39246567224611,initial_tp,,0.06408833463086472,0.07210300429184556,-0.007296137339055858,1.0,2025-04,0.136862745098039,-0.0563544500582976
structure_filtered,bj920367,2025-04-25 00:00:00,24.47260364815856,0.8581489426861731,traded,23.766567541283607,2.0,22.898051697537987,26.71459388437244,27.388101329107933,25.367578994901457,26.71459388437244,24.020564105430473,25.655959939963058,initial_stop,,0.07949790794979084,0.12008368200836815,-0.006276150627615055,2.0,2025-04,0.2042389210019268,0.0543707944079385
structure_filtered,sz300472,2025-04-29 00:00:00,2.98,1.1178395932847078,traded,3.1,3.0,3.9695642199733827,4.696601334559974,4.824902001839961,4.44,4.696601334559974,4.183398665440027,3.1,dynamic_stop,D4,0.0,0.035483870967741894,-0.0419354838709677,1.0,2025-04,0.1794871794871795,0.0671140939597316
structure_filtered,sz300561,2025-04-30 00:00:00,11.949856219061152,1.5415252117664182,traded,12.937365205444337,1.0,15.288600342043573,20.39555202693888,21.29677879486158,18.59309849109348,20.39555202693888,16.790644955248077,12.119428469248165,dynamic_stop,D4,-0.0632228218966846,0.03238242097147258,-0.06399383191981496,1.0,2025-04,0.2468300929839391,0.107963121671786
structure_filtered,sz300472,2025-05-06 00:00:00,3.09,1.4973259499988738,traded,3.1,2.0,3.9695642199733827,4.696601334559974,4.824902001839961,4.44,4.696601334559974,4.183398665440027,3.1,dynamic_stop,D4,0.0,0.035483870967741894,-0.0419354838709677,1.0,2025-05,0.1719745222929936,0.0032362459546926
structure_filtered,sz300561,2025-05-06 00:00:00,12.937365205444337,0.9850485777400304,traded,12.96728972018322,2.0,14.89028886438329,19.718704604676613,20.570777970610727,18.014557872808382,19.718704604676613,16.31041114094015,12.817667146488798,dynamic_stop,D4,-0.011538461538461608,0.026923076923076925,-0.04769230769230772,1.0,2025-05,0.1743630573248407,0.0179816207443663
structure_filtered,sz300472,2025-05-07 00:00:00,2.96,1.181720545615575,traded,3.1,1.0,3.9695642199733827,4.696601334559974,4.824902001839961,4.44,4.696601334559974,4.183398665440027,3.1,dynamic_stop,D4,0.0,0.035483870967741894,-0.0419354838709677,1.0,2025-05,0.222591362126246,0.0641891891891892
structure_filtered,sz002076,2025-05-07 00:00:00,1.59,1.0949625785204695,traded,1.77,2.0,2.534964210455395,2.882746794297057,2.9441201914455855,2.76,2.882746794297057,2.6372532057029425,1.92,dynamic_stop,D4,0.0847457627118644,0.08474576271186436,-0.022598870056497196,1.0,2025-05,0.2514970059880239,0.1823899371069182
structure_filtered,bj920305,2025-05-07 00:00:00,13.63,0.8971370549658916,traded,13.71,1.0,23.929583369037164,29.061136344161547,29.96670451624232,27.25,29.061136344161547,25.438863655838453,13.41,dynamic_stop,D4,-0.021881838074398252,0.04303428154631654,-0.07731582786287385,1.0,2025-05,0.0211565585331452,-0.1159207630227439
structure_filtered,sz300561,2025-05-08 00:00:00,12.96728972018322,2.143344366015739,traded,12.887491014212863,2.0,15.31680438162567,18.34530100310451,18.87974158336548,17.276419842582566,18.34530100310451,16.207538682060623,12.189252336972228,dynamic_stop,D4,-0.05417956656346745,0.024767801857585047,-0.10061919504643974,1.0,2025-05,0.1225266362252663,0.0341405404961157
structure_filtered,sz300472,2025-05-08 00:00:00,3.1,1.4786464014457934,traded,3.1,1.0,3.838743735192643,4.567048871713103,4.695573307569655,4.31,4.567048871713103,4.052951128286896,3.08,dynamic_stop,D4,-0.006451612903225823,0.009677419354838646,-0.07741935483870975,1.0,2025-05,0.2105263157894736,0.032258064516129
structure_filtered,bj920305,2025-05-08 00:00:00,13.71,0.9822805942120968,traded,13.55,2.0,23.84647537365518,29.029195250733537,29.943792876100304,27.2,29.029195250733537,25.370804749266462,12.61,dynamic_stop,D4,-0.06937269372693733,0.006642066420664196,-0.10553505535055362,1.0,2025-05,0.0430342815463165,-0.1466083150984684
structure_filtered,sz300472,2025-05-09 00:00:00,3.1,1.008630010344396,traded,3.08,1.0,3.8257906353287088,4.558659653457068,4.6879894801856015,4.3,4.558659653457068,4.041340346542932,2.85,dynamic_stop,D4,-0.07467532467532467,0.016233766233766177,-0.11363636363636366,1.0,2025-05,0.1870967741935483,0.0290322580645161
structure_filtered,sh603398,2025-05-12 00:00:00,5.77,1.3101554449898138,traded,5.17,3.0,8.324588099448471,9.291133763937196,9.461700645905795,8.95,9.291133763937196,8.608866236062802,5.07,dynamic_stop,D4,-0.01934235976789156,0.01547388781431336,-0.032882011605415845,1.0,2025-05,0.0103626943005181,-0.1871750433275562
structure_filtered,sh603398,2025-05-13 00:00:00,5.4,1.1025906164568355,traded,5.17,2.0,8.324588099448471,9.291133763937196,9.461700645905795,8.95,9.291133763937196,8.608866236062802,5.07,dynamic_stop,D4,-0.01934235976789156,0.01547388781431336,-0.032882011605415845,1.0,2025-05,0.0636363636363634,-0.1740740740740741
structure_filtered,sh603398,2025-05-14 00:00:00,5.05,0.9179093764316372,traded,5.17,1.0,8.324588099448471,9.291133763937196,9.461700645905795,8.95,9.291133763937196,8.608866236062802,5.07,dynamic_stop,D4,-0.01934235976789156,0.01547388781431336,-0.032882011605415845,1.0,2025-05,0.1185468451242828,-0.1287128712871286
structure_filtered,sz002630,2025-05-16 00:00:00,2.32,0.9677798675960696,traded,2.57,1.0,3.339973956507589,3.7727414782685877,3.8491122174028813,3.62,3.7727414782685877,3.4672585217314125,2.38,dynamic_stop,D4,-0.07392996108949412,0.027237354085603224,-0.07392996108949415,1.0,2025-05,0.2008368200836821,0.0732758620689657
structure_filtered,sz300344,2025-05-19 00:00:00,4.3,0.902164391689418,traded,4.55,1.0,5.813448859217079,6.42630062224523,6.534450933367845,6.21,6.42630062224523,5.99369937775477,4.66,dynamic_stop,D4,0.024175824175824312,0.052747252747252796,-0.0307692307692307,1.0,2025-05,0.1062355658198614,-0.0953488372093022
structure_filtered,sz002717,2025-05-20 00:00:00,1.82,0.8112337486896436,traded,2.05,2.0,2.2007809276234798,2.415937675841738,2.4539065137626075,2.34,2.415937675841738,2.2640623241582616,2.18,dynamic_stop,D4,0.06341463414634174,0.06341463414634163,-0.009756097560975618,1.0,2025-05,0.3333333333333332,-0.0494505494505495
structure_filtered,sz002630,2025-05-21 00:00:00,2.54,1.120423422426122,traded,2.56,1.0,2.837079654955463,3.2588656427515654,3.333298464127348,3.11,3.2588656427515654,2.9611343572484343,2.49,dynamic_stop,D4,-0.02734374999999989,0.027343749999999938,-0.05078124999999996,1.0,2025-05,0.1167315175097276,-0.0039370078740158
structure_filtered,sz002717,2025-05-21 00:00:00,1.95,1.1152671500252305,traded,2.05,1.0,2.2007809276234798,2.415937675841738,2.4539065137626075,2.34,2.415937675841738,2.2640623241582616,2.18,dynamic_stop,D4,0.06341463414634174,0.06341463414634163,-0.009756097560975618,1.0,2025-05,0.2698412698412697,-0.1025641025641025
structure_filtered,sz002717,2025-05-22 00:00:00,2.05,1.2677724414750258,traded,2.18,1.0,2.094722982691319,2.2883329185320083,2.322499377798012,2.22,2.2883329185320083,2.151667081467992,2.2883329185320083,initial_tp,,0.04969399932660923,0.050458715596330216,0.0,1.0,2025-05,0.2121212121212121,-0.1268292682926828
structure_filtered,sh603398,2025-06-17 00:00:00,4.58,1.3026265453525645,traded,5.03,1.0,4.956784498449694,5.224481182663803,5.271721773995704,5.13,5.224481182663803,5.035518817336197,5.0,dynamic_stop,D4,-0.005964214711729698,0.011928429423459166,-0.03976143141153085,1.0,2025-06,0.3333333333333332,0.1157205240174672
structure_filtered,sh603398,2025-06-18 00:00:00,5.03,1.470654694339225,traded,4.85,3.0,4.80619735115771,5.028437808459431,5.067656712689146,4.95,5.028437808459431,4.871562191540569,4.80619735115771,initial_stop,,-0.009031473988100891,0.07010309278350531,-0.014432989690721525,1.0,2025-06,0.2701030927835053,-0.0238568588469184
structure_filtered,sz300225,2025-07-03 00:00:00,4.0211655008848455,1.179502008306737,traded,3.8420046617365107,2.0,5.440287822524957,6.615865467612714,6.823320346157613,6.200955710522917,6.615865467612714,5.786045953433121,3.891771561499937,dynamic_stop,D4,0.012953367875647714,0.044041450777202236,-0.02331606217616576,1.0,2025-07,0.0,-0.0965346534653466
structure_filtered,sh600403,2025-12-03 00:00:00,9.15,0.9693344441709568,traded,8.11,2.0,7.5108554800795915,8.745897010865678,8.963845516298516,8.31,8.745897010865678,7.874102989134323,7.97,dynamic_stop,D4,-0.01726263871763256,0.013563501849568584,-0.07274969173859432,1.0,2025-12,0.0,-0.2185792349726776
structure_filtered,bj920790,2025-12-08 00:00:00,33.12639163277164,0.8777016836591714,traded,33.78255665310865,2.0,31.81744052077451,35.47168448576409,37.16081231841952,33.076682161533995,33.763541238311895,32.389823084756095,35.47168448576409,initial_tp,,0.050000000000000044,0.05650382577987061,-0.024426133019423125,2.0,2025-12,0.1284431137724551,0.0627250900360141
structure_filtered,sh600696,2025-12-18 00:00:00,3.29,0.9856464227568416,traded,3.45,2.0,4.18427694751337,4.517667119538163,4.5765006793072445,4.4,4.517667119538163,4.282332880461838,3.44,dynamic_stop,D4,-0.0028985507246377384,0.049275362318840554,-0.002898550724637748,1.0,2025-12,0.0462427745664739,-0.3191489361702126
structure_filtered,bj920274,2025-12-24 00:00:00,39.4,1.110404905164482,traded,29.39,7.0,27.388559006033795,33.58805872398157,34.68208808597235,31.4,33.58805872398157,29.211941276018432,28.8,dynamic_stop,D4,-0.02007485539299081,0.007485539299081282,-0.04321197686287852,1.0,2025-12,0.1451271186440679,-0.3144670050761421
structure_filtered,sh600696,2026-01-06 00:00:00,2.79,1.5450083534247432,traded,3.0,2.0,3.2505943070384213,3.5587667416154067,3.61315011242311,3.45,3.5587667416154067,3.3412332583845936,3.15,dynamic_stop,D4,0.050000000000000044,0.06666666666666672,-0.020000000000000018,1.0,2026-01,0.1387900355871887,-0.2939068100358423
structure_filtered,sh600696,2026-01-08 00:00:00,3.0,1.007408188391398,traded,3.15,1.0,3.2426523722772416,3.54764416057605,3.6014662408640747,3.44,3.54764416057605,3.33235583942395,3.04,dynamic_stop,D4,-0.03492063492063491,0.01587301587301596,-0.03492063492063488,1.0,2026-01,0.1034482758620689,-0.36
structure_filtered,sh600696,2026-01-09 00:00:00,3.15,1.2242510177986328,traded,3.04,1.0,3.194215723324887,3.496791423640971,3.5501871354614565,3.39,3.496791423640971,3.283208576359029,2.89,dynamic_stop,D4,-0.049342105263157854,0.0,-0.04934210526315787,1.0,2026-01,0.0491803278688525,-0.3587301587301587
structure_filtered,sh600696,2026-01-22 00:00:00,2.23,1.839540353738582,traded,1.98,5.0,2.566714995484591,2.8654281842811318,2.9181422764216975,2.76,2.8654281842811318,2.654571815718868,2.07,dynamic_stop,D4,0.045454545454545414,0.13131313131313144,0.0,1.0,2026-01,0.025531914893617,-0.1434977578475337
structure_filtered,sh600696,2026-01-23 00:00:00,2.19,0.9370704631704536,traded,1.98,4.0,2.566714995484591,2.8654281842811318,2.9181422764216975,2.76,2.8654281842811318,2.654571815718868,2.07,dynamic_stop,D4,0.045454545454545414,0.13131313131313144,0.0,1.0,2026-01,0.0,-0.1552511415525114
structure_filtered,sh600696,2026-01-29 00:00:00,1.98,0.8566303757963339,traded,1.97,4.0,2.1623356334235755,2.467816927223504,2.5217253908352566,2.36,2.467816927223504,2.2521830727764955,1.94,dynamic_stop,D4,-0.015228426395939132,0.0558375634517767,-0.0304568527918782,1.0,2026-01,0.0769230769230771,-0.0909090909090908
structure_filtered,sh600696,2026-02-04 00:00:00,1.97,1.0635522609980297,traded,1.99,2.0,2.1231240240547558,2.411932350515588,2.4628985257733818,2.31,2.411932350515588,2.2080676494844123,1.92,dynamic_stop,D4,-0.035175879396984966,0.015075376884422124,-0.05527638190954779,1.0,2026-02,0.0776699029126213,-0.116751269035533
structure_filtered,sh688228,2026-02-25 00:00:00,123.22,0.8264432965511802,traded,129.04,1.0,168.90240538189195,210.53323342805894,217.8798501420884,195.84,210.53323342805894,181.14676657194107,127.0,dynamic_stop,D4,-0.01580905145691247,0.022008679479231272,-0.04680719156850583,1.0,2026-02,0.0705996916335307,-0.1392631066385327
structure_filtered,sh688228,2026-02-26 00:00:00,129.04,1.4897774596997293,traded,127.0,2.0,144.06730830398746,186.6951045614614,194.21765684219207,171.65,186.6951045614614,156.60489543853862,118.36,dynamic_stop,D4,-0.06803149606299208,0.008425196850393647,-0.08314960629921261,1.0,2026-02,0.0101102941176469,-0.1818815871047737
expired,bj920556,2025-02-21 00:00:00,11.652955050988194,1.1018515312205095,traded,10.593595500898358,6.0,9.74610786082649,12.141174591483166,12.630506479807003,11.162510814835493,12.141174591483166,10.18384703818782,12.141174591483166,initial_tp,,0.1460862924635522,0.20185185185185173,-0.013888888888889003,1.0,2025-02,0.0622047244094488,-0.0833333333333333
expired,bj920953,2025-02-21 00:00:00,41.20459602277648,1.072733608039617,traded,37.36168033153307,7.0,34.372745905010426,41.74030452415989,43.18238301384264,38.856147544794396,41.74030452415989,35.971990565428904,37.909651643062226,initial_stop,,0.014666666666666606,0.10247619047619053,-0.03809523809523807,5.0,2025-02,0.1111864406779661,-0.1497409326424871
expired,bj920556,2025-02-24 00:00:00,11.37830627874268,1.0946750408711357,traded,10.593595500898358,5.0,9.74610786082649,12.141174591483166,12.630506479807003,11.162510814835493,12.141174591483166,10.18384703818782,12.141174591483166,initial_tp,,0.1460862924635522,0.20185185185185173,-0.013888888888889003,1.0,2025-02,0.0967479674796747,-0.0853448275862068
expired,bj920284,2025-03-18 00:00:00,26.0,1.1892642369997473,traded,23.71,3.0,21.813200000000002,28.936420751472465,30.4246311272087,25.96,28.936420751472465,22.983579248527537,22.85,dynamic_stop,D4,-0.03627161535217205,0.010122311261071212,-0.10586250527203718,2.0,2025-03,0.003944065973467,-0.1053846153846153
expired,bj920571,2025-03-21 00:00:00,8.12806387225549,1.3188925095864132,traded,6.900439121756487,6.0,6.3906435546659575,7.89762392935477,8.16356164253515,7.365748502994013,7.89762392935477,6.833873076633255,6.890538922155689,dynamic_stop,D4,-0.001434720229555153,0.04017216642754669,-0.017216642754662885,1.0,2025-03,0.1023529411764705,-0.0840438489646773
expired,bj920570,2025-03-21 00:00:00,47.58249602182314,0.871081951472776,traded,36.50772902932484,7.0,35.922516077891316,47.39624316766489,49.421018536448464,43.34669243009775,47.39624316766489,39.2971416925306,36.58029097522164,dynamic_stop,D4,0.0019875776397515477,0.0429813664596273,-0.016645962732919163,1.0,2025-03,0.1399161265726267,-0.2338924895158216
expired,bj920570,2025-03-24 00:00:00,49.4328256421914,0.8681295893152989,traded,36.50772902932484,6.0,35.922516077891316,47.39624316766489,49.421018536448464,43.34669243009775,47.39624316766489,39.2971416925306,36.58029097522164,dynamic_stop,D4,0.0019875776397515477,0.0429813664596273,-0.016645962732919163,1.0,2025-03,0.0438121836271598,-0.3113761467889908
expired,bj920146,2025-04-09 00:00:00,7.99,1.0022848849720831,traded,8.08,1.0,7.829179766364401,9.283174672892144,9.539762009338217,8.77,9.283174672892144,8.256825327107855,8.49,dynamic_stop,D4,0.05074257425742568,0.05198019801980197,-0.012376237623762332,1.0,2025-04,0.5098765432098766,0.2615769712140174
expired,bj920662,2025-04-10 00:00:00,22.297582537777348,1.0482707058281542,traded,23.16657601134883,1.0,22.73897147852106,26.650460888554825,27.340723725619608,25.26993521442526,26.650460888554825,23.889409540295695,23.60107274813457,dynamic_stop,D4,0.018755328218243772,0.041346973572037475,-0.029838022165387817,1.0,2025-04,0.1453744493392073,0.1341895482728077
expired,bj920198,2025-04-14 00:00:00,13.0,1.0957921133432198,traded,12.61,1.0,12.080776316842023,14.073212918086169,14.424819377129253,13.37,14.073212918086169,12.66678708191383,13.04,initial_stop,,0.03409992069785872,0.06106264869151478,-0.044409199048374204,5.0,2025-04,0.2223880597014924,0.1661538461538461
expired,bj920275,2025-04-21 00:00:00,11.887945463199646,0.9647982461130914,traded,9.470729885682385,6.0,8.984736280964814,11.863939664735966,12.37203437951911,10.847750235169677,11.863939664735966,9.831560805603388,10.184006613474363,initial_stop,,0.07531380753138062,0.1087866108786611,-0.005230125523012632,2.0,2025-04,0.1755537325676786,-0.0108333333333333
expired,bj920275,2025-04-24 00:00:00,11.154855492969,0.8242320698013602,traded,9.470729885682385,3.0,8.984736280964814,11.863939664735966,12.37203437951911,10.847750235169677,11.863939664735966,9.831560805603388,10.184006613474363,initial_stop,,0.07531380753138062,0.1087866108786611,-0.005230125523012632,2.0,2025-04,0.2592267135325132,0.0285085418050388
expired,sz000565,2025-06-04 00:00:00,10.562617743011373,0.8173614838751437,traded,10.07342278137852,3.0,9.602209891560019,11.148193189611987,11.421013771621158,10.602552025593646,11.148193189611987,10.056910861575304,9.684063526201353,dynamic_stop,D4,-0.03865213082259655,0.0009910802775024582,-0.07036669970267576,1.0,2025-06,0.0122873345935727,-0.146991757231643
expired,bj920090,2025-07-11 00:00:00,10.63,0.8869872722012027,traded,9.5,7.0,8.74,11.188109204537186,11.632163806805778,10.3,11.188109204537186,9.411890795462815,9.28,dynamic_stop,D4,-0.023157894736842155,0.04526315789473681,-0.027368421052631556,1.0,2025-07,0.0,-0.1552210724365005
expired,bj920640,2025-11-17 00:00:00,36.82469993682881,0.895929805459566,traded,32.465451674036636,5.0,30.598374885464775,36.91389251351608,38.02839562434866,34.684886291850916,36.91389251351608,32.45588007018575,33.490571699305114,dynamic_stop,D4,0.03157572041692225,0.0683629675045985,-0.019619865113427178,1.0,2025-11,0.0930357623016939,-0.0072972972972973
expired,sz301292,2025-11-26 00:00:00,62.0,0.9353672674186714,traded,67.8,7.0,62.376,69.82621706634332,71.71932559951497,66.04,69.82621706634332,62.25378293365669,62.376,initial_stop,,-0.07999999999999996,0.026253687315634235,-0.08112094395280237,2.0,2025-11,0.4055262737581855,0.1612903225806452
expired,sz002868,2025-11-26 00:00:00,46.06,0.9348585834077288,traded,38.17,7.0,36.51922192923326,41.574060765872765,42.46609114880915,39.79,41.574060765872765,38.00593923412723,35.116400000000006,dynamic_stop,D4,-0.07999999999999985,0.0,-0.09274299187843854,1.0,2025-11,0.0499202188283565,-0.2598784194528875
expired,sz301292,2025-11-27 00:00:00,75.02,1.0184301486484848,traded,67.8,6.0,62.376,69.82621706634332,71.71932559951497,66.04,69.82621706634332,62.25378293365669,62.376,initial_stop,,-0.07999999999999996,0.026253687315634235,-0.08112094395280237,2.0,2025-11,0.171303074670571,-0.1021061050386563
expired,sz301292,2025-11-28 00:00:00,80.01,0.8992134374201076,traded,67.8,5.0,62.376,69.82621706634332,71.71932559951497,66.04,69.82621706634332,62.25378293365669,62.376,initial_stop,,-0.07999999999999996,0.026253687315634235,-0.08112094395280237,2.0,2025-11,0.0915405606549242,-0.1437320334958129
expired,sh605178,2025-12-08 00:00:00,57.01,0.8869380619820629,traded,51.6,5.0,53.71392843644889,63.13512994375515,64.79769491563273,59.81,63.13512994375515,56.48487005624485,50.88,dynamic_stop,D4,-0.013953488372092981,0.025193798449612347,-0.03294573643410858,1.0,2025-12,0.0733624454148471,-0.026486581301526
expired,sz002149,2026-01-08 00:00:00,48.87,0.8522858970041278,traded,43.8,5.0,42.31560301050334,46.01603472154363,46.669052082315446,44.71,46.01603472154363,43.40396527845637,41.65,dynamic_stop,D4,-0.04908675799086759,0.004566210045662165,-0.05365296803652955,1.0,2026-01,0.1736842105263156,0.1188868426437488
expired,sh688523,2026-02-03 00:00:00,65.01,0.921342951778666,traded,60.39,2.0,56.7025875640131,69.30949769235649,71.53424653853473,64.86,69.30949769235649,60.41050230764351,62.18,dynamic_stop,D4,0.02964066898493134,0.04321907600596124,-0.03229011425732742,2.0,2026-02,0.1847742333179225,0.001230579910783
expired,sz300986,2026-02-25 00:00:00,30.89,0.8910638664091275,traded,30.17,2.0,32.426884298707705,40.42169947343216,41.832549210148244,37.6,40.42169947343216,34.77830052656784,29.4,dynamic_stop,D4,-0.025522041763341163,0.011600928074245868,-0.07656612529002327,1.0,2026-02,0.0211946050096338,-0.2101003561022985
expired,sz301232,2026-02-26 00:00:00,142.8714285714286,0.9669847640782816,traded,140.0,4.0,136.65964484341418,157.85058333216372,161.5901607125313,150.3714285714286,157.85058333216372,142.89227381069347,132.1357142857143,dynamic_stop,D4,-0.056173469387755026,0.0091836734693879,-0.07132653061224475,1.0,2026-02,0.1578152529574628,-0.1448855114488553
traded_baseline,bj920407,2025-02-24 00:00:00,21.39557843731072,1.0950640199660993,traded,19.603038031177274,5.0,18.034794988683092,20.143310734572655,20.52452330801793,19.380885587682105,20.143310734572655,18.618460440791555,21.219388568331787,initial_stop,,0.08245408362641649,0.09261430246189911,0.0,1.0,2025-02,0.2041811846689898,-0.0973863229502327
traded_baseline,bj920146,2025-02-25 00:00:00,9.5,1.7943706973630502,traded,8.76,4.0,8.167600000157416,9.948581818095956,10.262872727143934,9.32,9.948581818095956,8.691418181904044,9.948581818095956,initial_tp,,0.1356828559470269,0.15981735159817356,-0.004566210045662003,6.0,2025-02,0.1692627206645898,-0.0831578947368419
traded_baseline,bj920455,2025-03-13 00:00:00,12.585791302600883,1.2111997001330606,traded,10.113064845604855,7.0,9.304019657956466,11.91280229660905,12.411818881621556,10.914769126584037,11.91280229660905,9.916735956559025,10.624996494904813,dynamic_stop,D4,0.050620821394460336,0.08500477554918807,-0.03533906399235913,3.0,2025-03,0.0014903129657228,-0.2110514198004605
traded_baseline,bj920871,2025-03-14 00:00:00,16.732955354445743,0.9713218816006902,traded,14.104881456893978,6.0,13.146005479834088,15.038164186882382,15.372074546949728,14.37034346674769,15.038164186882382,13.702522746612997,15.038164186882382,initial_tp,,0.06616735722598,0.22333751568381424,-0.018193224592220784,1.0,2025-03,0.0600522193211487,-0.1205711263881545
traded_baseline,bj920871,2025-03-17 00:00:00,17.573585052315835,1.1328134672438264,traded,14.104881456893978,5.0,13.146005479834088,15.038164186882382,15.372074546949728,14.37034346674769,15.038164186882382,13.702522746612997,15.038164186882382,initial_tp,,0.06616735722598,0.22333751568381424,-0.018193224592220784,1.0,2025-03,0.0035,-0.1440080563947634
traded_baseline,bj920519,2025-03-17 00:00:00,14.677474628119793,0.9602312642848,traded,11.867311040214267,5.0,11.211844718755813,12.860396186655825,13.151317033932298,12.278554492102879,12.860396186655825,11.696712797549933,12.860396186655825,initial_tp,,0.08368240649261915,0.09735973597359744,-0.008250825082508281,1.0,2025-03,0.0,-0.1254169446297532
traded_baseline,bj920873,2025-03-17 00:00:00,6.93,0.9403555003182356,traded,5.62,5.0,5.693982101067702,6.27510067214489,6.3776510082173345,6.07,6.27510067214489,5.8648993278551105,5.91,dynamic_stop,D4,0.051601423487544595,0.0943060498220641,-0.024911032028469695,2.0,2025-03,0.0488505747126437,-0.1269841269841269
traded_baseline,bj920300,2025-03-18 00:00:00,19.51,1.0774335363144802,traded,16.1,4.0,15.483099493955274,18.059218457842576,18.513827686763864,17.15,18.059218457842576,16.24078154215742,18.059218457842576,initial_tp,,0.12169058744363825,0.2565217391304347,-0.026086956521739233,1.0,2025-03,0.1176178660049629,-0.0630445925166581
traded_baseline,bj920873,2025-03-18 00:00:00,7.0,1.0715864767129162,traded,5.62,4.0,5.693982101067702,6.27510067214489,6.3776510082173345,6.07,6.27510067214489,5.8648993278551105,5.91,dynamic_stop,D4,0.051601423487544595,0.0943060498220641,-0.024911032028469695,2.0,2025-03,0.011126564673157,-0.0728571428571428
traded_baseline,bj920260,2025-03-18 00:00:00,14.163560755904012,1.0050417918992995,traded,12.188370310352774,4.0,11.586674726877213,12.79948875008137,13.01351475417622,12.371436741891667,12.79948875008137,11.943384733701965,12.79948875008137,initial_tp,,0.0501394710012637,0.10118577075098803,-0.005533596837944673,1.0,2025-03,0.0,-0.1251700680272108
traded_baseline,bj920802,2025-03-18 00:00:00,17.596539266089092,0.9575387415058584,traded,14.463850990319864,4.0,14.10785550745595,16.216733779382253,16.58888876854572,15.472423801055323,16.216733779382253,14.728113822728393,14.51733591210129,dynamic_stop,D4,0.003697834125726329,0.12044374009508713,-0.1859482303222399,8.0,2025-03,0.0,-0.062092922275293
traded_baseline,bj920768,2025-03-18 00:00:00,8.144949066213922,0.9455628204715232,traded,6.678153043900074,4.0,6.690944061354481,7.292384755368175,7.398521348429416,7.080111569245695,7.292384755368175,6.867838383123214,7.02369633761824,dynamic_stop,D4,0.05174234424498425,0.07286166842661025,-0.007391763463569259,1.0,2025-03,0.0,-0.135064935064935
traded_baseline,bj920717,2025-03-18 00:00:00,13.403581936620895,0.899560597591704,traded,10.621141936384863,4.0,10.78607690331363,11.795016236055856,11.973064353598602,11.438920000970365,11.795016236055856,11.082823765884873,11.089868388037527,dynamic_stop,D4,0.044131455399060826,0.09389671361502346,-0.0065727699530516845,3.0,2025-03,0.0,-0.1138392857142857
traded_baseline,bj920571,2025-03-20 00:00:00,8.217165668662675,1.0536896980774948,traded,6.900439121756487,7.0,6.3906435546659575,7.89762392935477,8.16356164253515,7.365748502994013,7.89762392935477,6.833873076633255,6.890538922155689,dynamic_stop,D4,-0.001434720229555153,0.04017216642754669,-0.017216642754662885,1.0,2025-03,0.1314837153196626,-0.0759036144578313
traded_baseline,bj920571,2025-03-24 00:00:00,8.43497005988024,1.45736767229535,traded,6.900439121756487,5.0,6.3906435546659575,7.89762392935477,8.16356164253515,7.365748502994013,7.89762392935477,6.833873076633255,6.890538922155689,dynamic_stop,D4,-0.001434720229555153,0.04017216642754669,-0.017216642754662885,1.0,2025-03,0.0575620767494358,-0.1596244131455398
traded_baseline,bj920634,2025-03-24 00:00:00,30.12558714117767,1.1600261207442073,traded,27.43013987065125,6.0,25.235728680999152,33.48731987273931,35.02944998194892,30.4030596543201,33.48731987273931,27.318799435900882,26.359888748530466,dynamic_stop,D4,-0.039017341040462394,0.0794797687861272,-0.27023121387283233,2.0,2025-03,0.1747141041931383,-0.1111842105263157
traded_baseline,bj920634,2025-03-25 00:00:00,34.88225879504784,1.1297059630634652,traded,27.43013987065125,5.0,25.235728680999152,33.48731987273931,35.02944998194892,30.4030596543201,33.48731987273931,27.318799435900882,26.359888748530466,dynamic_stop,D4,-0.039017341040462394,0.0794797687861272,-0.27023121387283233,2.0,2025-03,0.0375465749498424,-0.247443181818182
traded_baseline,bj920639,2025-03-27 00:00:00,10.6,1.461400603884984,traded,7.21,7.0,6.6332,9.485431999398468,10.033147999097702,8.39,9.485431999398468,7.294568000601534,9.485431999398468,initial_tp,,0.315593897281341,0.33980582524271846,-0.03467406380027739,7.0,2025-03,0.0136363636363636,-0.2471698113207546
traded_baseline,bj920834,2025-03-27 00:00:00,12.083259236991005,0.9675110745856038,traded,9.424942204852982,7.0,9.218384879665075,11.315386813968772,11.685445978845895,10.575268484214526,11.315386813968772,9.83515015446028,11.315386813968772,initial_tp,,0.2005789073319073,0.20307692307692327,-0.006153846153846103,10.0,2025-03,0.0,-0.1359999999999999
traded_baseline,bj920639,2025-03-28 00:00:00,9.3,1.5219846821718004,traded,7.21,6.0,6.6332,9.485431999398468,10.033147999097702,8.39,9.485431999398468,7.294568000601534,9.485431999398468,initial_tp,,0.315593897281341,0.33980582524271846,-0.03467406380027739,7.0,2025-03,0.0,-0.1000000000000002
