signal_idx,stock_code,t0_date,buy_price,fine_score,operable_score,status,pipeline_stage,trend,structure_strength,atr,n_supports,n_resistances,fused_supports_count,top_support_source,top_support_confidence,top_support_price,realtime_style,entry_price,entry_day_idx,entry_type,confirmation_type,entry_confidence,support_used_price,support_used_type,initial_stop,stop_reason,initial_tp,tp_levels,exit_date,exit_price,exit_reason,trigger_signal,total_pnl_pct,weighted_pnl_pct,total_hold_days,month,hold_return,future_mfe,filter_reason,shallow_features
3974,sz002865,2026-01-26 00:00:00,105.48,0.4216856565567375,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1750094804702313,0.0864059590316572,,
3975,sz002943,2026-01-26 00:00:00,52.54615384615384,0.3820011964994595,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1201873810569462,0.2707142857142859,,
3976,bj920207,2026-01-27 00:00:00,32.031887081926975,1.4702660590420105,0.26698381017760575,traded,completed,UP,0.7749999999999999,3.3115395526884073,4.0,0.0,5.0,ma60_washed,0.9,24.598425488391126,deep_pullback,31.454556612457814,2.0,pullback,bullish_candle,0.8462500000000001,29.760390303774166,ma_ma20,28.93819208346119,"形态止损: washout, 支撑 29.76 下方 0.75xATR=2.48 (被硬性止损 8% 截断)",37.745467934949374,"[34.6, 37.7455]",5,30.14063209573489,dynamic_stop,D4,-0.04177215189873429,-0.04177215189873429,3.0,2026-01,0.144188937228092,0.237577639751553,,
3977,bj920414,2026-01-27 00:00:00,17.93,1.4408938060060712,0.21810178645646502,traded,completed,UP,0.7999999999999999,2.1154501238708967,4.0,0.0,5.0,ma60_washed,0.9,12.805666666666665,deep_pullback,17.89,6.0,pullback,bullish_candle,0.8500000000000001,19.134999999999998,poc,16.4588,"无有效支撑, 使用最大止损 8%",21.468,"[19.679, 21.468]",7,16.51,dynamic_stop,D4,-0.07713806595863604,-0.07713806595863604,1.0,2026-01,-0.1717791411042944,0.127858627858628,,
3978,bj920021,2026-01-27 00:00:00,11.98013244954166,1.4005992032150691,0.23663362247128403,traded,completed,UP,0.85,1.5079361629806047,4.0,1.0,5.0,swing_low,1.0,6.289569536009371,deep_pullback,12.129884105160931,2.0,pullback,bullish_candle,0.8575000000000002,10.989774833712882,poc,11.159493376748058,"形态止损: washout, 支撑 10.99 下方 0.75xATR=1.13 (被硬性止损 8% 截断)",14.902286422859031,"[13.5475, 14.9023]",4,14.902286422859031,initial_tp,,0.2285596707818931,0.2285596707818931,2.0,2026-01,-0.0991666666666666,0.4304418985270049,,
3979,bj920368,2026-01-27 00:00:00,56.8,1.0209217649453144,0.23186530886879433,expired,entry_expired,UP,0.85,6.101525757331361,5.0,0.0,6.0,swing_low,1.0,26.64,,,,,,,,,,,,,,,,,,,,2026-01,-0.2338028169014083,0.2518644067796609,,
3980,bj920471,2026-01-27 00:00:00,16.52509377344336,0.8146075773047536,0.2717630626246351,breakout_support_filtered,breakout_support_filter,UP,0.8583333333333334,1.8889419242992997,3.0,1.0,4.0,ma60_washed,0.9,13.847664666166542,deep_pullback,,,,,,,,,,,,,,,,,,,2026-01,-0.0624624624624623,0.3170163170163171,,
3981,sh600343,2026-01-27 00:00:00,34.5,0.7577599934673102,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,0.0188405797101449,0.1537785588752196,,
3982,bj920427,2026-01-27 00:00:00,15.9,0.7472549203888427,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1358490566037735,0.0103155339805824,,
3983,sh688607,2026-01-27 00:00:00,66.0,0.7450357814092384,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.144090909090909,0.0088072846693536,,
3984,bj920575,2026-01-27 00:00:00,11.18,0.732277896355619,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1842576028622541,0.0,,
3985,sh688668,2026-01-27 00:00:00,161.64905628076184,0.729647085549366,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.0980973560662219,0.1292996782974511,,
3986,bj920227,2026-01-27 00:00:00,80.42725946662738,0.6867603284685563,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1765282371677078,0.1386986301369861,,
3987,sz000547,2026-01-27 00:00:00,27.73,0.6843457552897165,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,0.1777857915614855,0.2491886043995672,,
3988,sz300639,2026-01-27 00:00:00,8.66,0.6435352374036616,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.2390300230946882,0.1574712643678162,,
3989,sh603601,2026-01-27 00:00:00,10.48307590748758,0.6419601039793504,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,0.1210676835081028,0.2719626168224298,,
3990,sh601212,2026-01-27 00:00:00,12.57,0.6111975552519556,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.2004773269689737,0.2103585657370517,,
3991,sz001331,2026-01-27 00:00:00,56.0,0.5807058662683907,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,0.03,0.1025551277563878,,
3992,sz002218,2026-01-27 00:00:00,6.8,0.5584169195893343,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.0749999999999999,0.2375189107413009,,
3993,sz300751,2026-01-27 00:00:00,342.3428363413419,0.5441283015833347,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.2375510204081634,0.0,,
3994,sh603078,2026-01-27 00:00:00,29.18,0.5351595477145066,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1854009595613434,0.0265242852221838,,
3995,bj920414,2026-01-28 00:00:00,16.67,1.2354510195146244,0.21051837255576475,expired,entry_expired,UP,0.875,2.117390107354777,3.0,1.0,4.0,ma60_washed,0.9,12.8545,,,,,,,,,,,,,,,,,,,,2026-01,-0.1091781643671266,0.2645687645687644,,
3996,bj920471,2026-01-28 00:00:00,17.53744186046512,1.1627290552913552,0.20757369572323983,filtered,structure_filter,UP,0.8833333333333334,2.069812183354967,3.0,2.0,4.0,ma60_washed,0.9,13.897289572393099,,,,,,,,,,,,,,,,,,,,2026-01,-0.1477079796264856,0.2316076294277929,上方空间不足: 阻力 0.5% vs 支撑 18.7%,
3997,bj920368,2026-01-28 00:00:00,60.66,0.9024476933012302,0.23186530886879433,expired,entry_expired,UP,1.0,6.178655656353846,4.0,0.0,5.0,swing_low,1.0,26.64,,,,,,,,,,,,,,,,,,,,2026-01,-0.3109132871744148,0.1990259740259738,,
3998,bj920634,2026-01-28 00:00:00,34.59685097419695,0.751429021551075,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.2932719953996551,0.0781433607520565,,
3999,sz001270,2026-01-28 00:00:00,159.77708115639152,0.6594153848647685,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.278625,0.0614535768645359,,
4000,sh603061,2026-01-28 00:00:00,205.2831811061456,0.6204045874162727,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1098322147651006,0.0647078464106845,,
4001,sh688270,2026-01-28 00:00:00,212.61,0.5563077473541053,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.2353134847843468,0.0310670661442729,,
4002,sh688668,2026-01-28 00:00:00,171.75461873172125,0.5471304539612771,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1874418604651163,0.0121181088923023,,
4003,bj920427,2026-01-28 00:00:00,15.4,0.4990147420921242,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1155844155844156,0.0286259541984732,,
4004,sz000603,2026-01-28 00:00:00,69.69554185089575,0.4397573860705746,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.3309999999999999,0.0937871581450655,,
4005,sz300639,2026-01-28 00:00:00,8.82,0.4203773918012083,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.2494331065759637,0.0215664018161179,,
4006,sz002218,2026-01-28 00:00:00,6.88,0.4170324703161144,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.0639534883720929,0.1855072463768114,,
4007,sz002119,2026-01-28 00:00:00,26.39274352029672,0.3707691737230925,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1751134644478065,0.0238707308116048,,
4008,bj920207,2026-01-29 00:00:00,31.45455661245781,1.7086235584413272,0.26698381017760575,traded,completed,UP,0.8333333333333334,3.442473220788581,4.0,1.0,5.0,ma60_washed,0.9,24.81708110872456,shallow_pullback,30.14063209573489,3.0,pullback,bullish_candle,0.8550000000000001,30.736377416385398,ma_ma20,27.7293815280761,"无有效支撑, 使用最大止损 8%",36.168758514881866,"[32.4595, 36.1688]",4,29.065602945688862,dynamic_stop,D4,-0.03566710700132103,-0.03566710700132103,1.0,2026-01,0.1740506329113924,0.2304844183893861,,"{'structure_strength': np.float64(0.8333333333333334), 'trend': 'UP', 'atr_ratio': 0.11421370360961058, 'n_supports': 4, 'n_resistances': 1, 'top_support_source': 'ma60_washed', 'top_support_dist': -0.1766237340378687, 'v2_pattern': '', 'fine_score': 1.7086235584413272, 'operable_score': 0.26698381017760575, 'entry_day': 3}"
4009,bj920088,2026-01-29 00:00:00,56.56,1.4152299663023005,0.2390380051633315,expired,entry_expired,UP,0.85,6.21620372148905,4.0,0.0,5.0,swing_low,1.0,29.145,,,,,,,,,,,,,,,,,,,,2026-01,0.2448727015558698,0.6309700875888282,,
4010,bj920471,2026-01-29 00:00:00,19.155213803450863,1.4037267544936716,0.2521161877068337,filtered,structure_filter,UP,0.85,2.362869483638821,4.0,1.0,5.0,ma60_washed,0.9,13.990749812453114,,,,,,,,,,,,,,,,,,,,2026-01,-0.2378238341968911,0.0928433268858801,上方空间不足: 阻力 0.1% vs 支撑 10.3%,
4011,bj920414,2026-01-29 00:00:00,15.69,1.3796663056665712,0.26698381017760575,expired,entry_expired,UP,0.8416666666666667,2.1150714263741404,4.0,1.0,5.0,ma60_washed,0.9,12.890166666666666,,,,,,,,,,,,,,,,,,,,2026-01,-0.0573613766730402,0.3411619283065512,,
4012,bj920227,2026-01-29 00:00:00,82.76233976720201,1.2121550486958408,0.23441030266204044,traded,completed,UP,0.825,9.504569551527144,5.0,0.0,6.0,swing_low,1.0,56.8498452924709,deep_pullback,82.06280094297924,2.0,pullback,long_lower_shadow,0.8537500000000001,79.54800813319582,poc,75.4977768675409,"形态止损: washout, 支撑 79.55 下方 0.75xATR=7.13 (被硬性止损 8% 截断)",98.47536113157508,"[90.2691, 98.4754]",3,83.71804773832326,dynamic_stop,D4,0.020170488654099872,0.020170488654099872,1.0,2026-01,-0.193452380952381,0.0,,
4013,bj920021,2026-01-29 00:00:00,12.129884105160931,1.203071959281426,0.2135552021861164,breakout_support_filtered,breakout_support_filter,UP,0.85,1.8173587326436802,4.0,1.0,5.0,swing_low,1.0,6.289569536009371,deep_pullback,,,,,,,,,,,,,,,,,,,2026-01,-0.0930041152263374,0.3446153846153847,,
4014,bj920368,2026-01-29 00:00:00,59.0,0.9879114195179162,0.25088148915934866,expired,entry_expired,UP,0.975,7.022834902173335,4.0,0.0,5.0,swing_low,1.0,26.64,,,,,,,,,,,,,,,,,,,,2026-01,-0.2435593220338983,0.2601945060569868,,
4015,bj920019,2026-01-29 00:00:00,26.0,0.933350956101538,0.2317181732389834,traded,completed,UP,0.9500000000000001,2.560587436010323,3.0,0.0,4.0,ma60_washed,0.9,20.79283333333333,deep_pullback,23.7,2.0,pullback,bullish_candle,0.8725,22.1235,ma_ma20,21.804000000000002,"形态止损: washout, 支撑 22.12 下方 0.75xATR=1.92 (被硬性止损 8% 截断)",28.439999999999998,"[26.07, 28.44]",8,23.18,dynamic_stop,D2,-0.021940928270042126,-0.021940928270042126,6.0,2026-01,-0.1742307692307693,0.0,,
4016,sh601388,2026-01-29 00:00:00,4.299762569832403,0.9287330593702544,0.2236829163902548,expired,entry_expired,UP,0.9333333333333333,0.19805860620089213,3.0,0.0,4.0,ma60_washed,0.9,3.1202241620111737,,,,,,,,,,,,,,,,,,,,2026-01,-0.0577367205542725,0.0983981693363844,,
4017,sh600696,2026-01-29 00:00:00,1.98,0.8566303757963339,0.2798085490893736,filtered,structure_filter,DOWN,0.049999999999999996,0.15040572013303213,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.0909090909090908,0.0769230769230771,下降趋势中不做多 (趋势: DOWN),
4018,sh600481,2026-01-29 00:00:00,8.77,0.5889261041128312,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.0912200684150512,0.2483801295896328,,
4019,sz301500,2026-01-29 00:00:00,21.6,0.5783899179172859,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,0.1680555555555554,0.1339066339066339,,
4020,sh600343,2026-01-29 00:00:00,35.14,0.573963581233532,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,0.0011383039271484,0.1002793296089386,,
4021,sh601069,2026-01-29 00:00:00,44.82,0.5621712413067369,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1601963409192325,0.0371739576915177,,
4022,bj920564,2026-01-29 00:00:00,25.78783208504046,0.5057349328818642,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1122580645161289,0.0087406927808353,,
4023,sz000603,2026-01-29 00:00:00,60.7545994820237,0.4897206314104469,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.2100950508030153,0.0,,
4024,sz300164,2026-01-29 00:00:00,13.32,0.4649744614970678,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,0.4189189189189188,1.0155279503105588,,
4025,sz002716,2026-01-29 00:00:00,19.04,0.4378496369887187,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.2053571428571428,0.0,,
4026,sz300785,2026-01-29 00:00:00,70.02233340660558,0.3908534845067888,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.2488977385862608,0.1350602576534147,,
4027,sz002155,2026-01-30 00:00:00,32.865274151436026,1.9784365788033436,0.24308895021270566,filtered,structure_filter,DOWN,0.5333333333333333,1.8215466122254425,4.0,0.0,5.0,swing_low,1.0,20.834412532637074,,,,,,,,,,,,,,,,,,,,2026-01,0.0654654654654653,0.1802702702702703,下降趋势中不做多 (趋势: DOWN),
4028,bj920471,2026-01-30 00:00:00,19.35371342835709,1.3856086321688037,0.2521161877068337,traded,completed,UP,0.85,2.5493626047500446,4.0,0.0,5.0,ma60_washed,0.9,14.091322955738937,deep_pullback,18.877314328582145,2.0,pullback,bullish_candle,0.8575000000000002,18.459075618904727,poc,17.367129182295574,"形态止损: washout, 支撑 18.46 下方 0.75xATR=1.91 (被硬性止损 8% 截断)",22.652777194298572,"[20.765, 22.6528]",3,17.706166541635408,dynamic_stop,D4,-0.062039957939011514,-0.062039957939011514,1.0,2026-01,-0.2358974358974358,0.0,,
4029,bj920088,2026-01-30 00:00:00,44.5,1.1239485605536892,0.23116407774106004,traded,completed,UP,0.825,6.887376558623844,4.0,0.0,5.0,swing_low,1.0,29.145,deep_pullback,47.0,2.0,pullback,bullish_candle,0.8537500000000001,41.5356,poc,43.24,"形态止损: washout, 支撑 41.54 下方 0.75xATR=5.17 (被硬性止损 8% 截断)",56.4,"[51.7, 56.4]",4,43.24,initial_stop,,-0.07999999999999996,-0.07999999999999996,2.0,2026-01,0.6653932584269662,0.9052123552123552,,
4030,sh601388,2026-01-30 00:00:00,4.121019553072626,0.8241198365879039,0.2236829163902548,expired,entry_expired,UP,0.8583333333333334,0.274924535057533,4.0,0.0,5.0,ma60_washed,0.9,3.1433945530726257,,,,,,,,,,,,,,,,,,,,2026-01,-0.0144578313253014,0.0,,
4031,sh600696,2026-01-30 00:00:00,2.07,0.7139146926841219,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.0869565217391303,0.0275229357798165,,
4032,sz301611,2026-01-30 00:00:00,127.50716683450824,0.7019620866219541,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.0802193497845672,0.0680454688980107,,
4033,bj920438,2026-01-30 00:00:00,50.2,0.5558193852384333,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1513944223107569,0.1562751407884151,,
4034,bj920087,2026-01-30 00:00:00,19.340088030211103,0.5556872074658799,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.0231243576567315,0.1412268188302423,,
4035,sz301486,2026-01-30 00:00:00,199.99,0.5540127380867425,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.0708035401770088,0.2770580228865251,,
4036,sz000547,2026-01-30 00:00:00,28.1,0.5157936669122252,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,0.1854092526690391,0.2162921348314606,,
4037,sz002165,2026-01-30 00:00:00,12.77,0.5138657673423471,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.0657791699295222,0.1738449490994518,,
4038,sh688583,2026-01-30 00:00:00,130.0,0.4507449591512588,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,0.099076923076923,0.3444202673298102,,
4039,sz001270,2026-01-30 00:00:00,164.91990595611287,0.4046172667976238,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.2528610354223433,0.0640854472630174,,
4040,sz300785,2026-01-30 00:00:00,75.19109902145813,0.4020074365822055,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.3156291390728476,0.0998657718120805,,
4041,bj920394,2026-01-30 00:00:00,59.25638523463577,0.3695362340883145,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1059001512859304,0.0376244305719588,,
4042,sz002995,2026-01-30 00:00:00,35.01,0.3665255202855635,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.3347614967152242,0.1173572877426833,,
4043,sh688416,2026-01-30 00:00:00,105.5,0.3588274786118292,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.1258767772511848,0.0042735042735042,,
4044,sh688365,2026-01-30 00:00:00,28.04,0.3441838553782095,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,-0.2557061340941511,0.0336734693877551,,
4045,sz301396,2026-01-30 00:00:00,77.8747388804131,0.3393724271719367,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,0.1454495463293923,0.1212906685734718,,
4046,sz300385,2026-01-30 00:00:00,11.52,0.3092442947183748,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,0.1067708333333334,0.1653813196229647,,
4047,sz002931,2026-02-02 00:00:00,99.5,1.3525995595151374,0.25152668758421687,expired,entry_expired,UP,0.7999999999999999,6.680142712245323,5.0,0.0,5.0,ma_ma20,0.4,50.57,,,,,,,,,,,,,,,,,,,,2026-02,-0.2546733668341708,0.2331627858410776,,
4048,bj920046,2026-02-02 00:00:00,27.54205996356524,1.0763875390095992,0.2135552021861164,expired,entry_expired,UP,0.7749999999999999,3.63555907728729,5.0,0.0,6.0,ma60_washed,0.9,16.634260787070463,,,,,,,,,,,,,,,,,,,,2026-02,0.2309920347574221,0.3492281303602058,,
4049,sh600550,2026-02-02 00:00:00,15.85,0.912601138818211,0.23784258591183763,expired,entry_expired,UP,0.8166666666666667,1.0366128215359036,3.0,1.0,3.0,ma_ma20,0.4,13.880500000000001,,,,,,,,,,,,,,,,,,,,2026-02,0.1268138801261829,0.2575465639049452,,
4050,sz002969,2026-02-02 00:00:00,24.15,0.731421622064589,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.0037267080745341,0.4469370146678171,,
4051,sh688583,2026-02-02 00:00:00,140.0,0.5604173654863686,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.0195714285714286,0.2183098591549295,,
4052,sz002165,2026-02-02 00:00:00,12.4,0.5090639838147504,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.0645161290322581,0.2040160642570281,,
4053,sz000995,2026-02-02 00:00:00,17.22,0.4158357601277343,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.1283391405342624,0.2100456621004567,,
4054,sz300342,2026-02-02 00:00:00,55.75084163489143,0.4058092839678228,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.2510310202617895,0.0462246777163903,,
4055,sh601388,2026-02-02 00:00:00,4.001857541899442,0.3093120249110899,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,0.0545905707196028,0.048192771084337,,
4056,sh688335,2026-02-02 00:00:00,41.2436605657238,0.2848434904262507,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.046242774566474,0.0517160319699108,,
4057,bj920087,2026-02-02 00:00:00,19.67799295982425,0.2804855771528827,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.0777777777777777,0.1741682974559686,,
4058,sz300427,2026-02-02 00:00:00,15.28,0.2640756626663013,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.0359947643979057,0.0585585585585586,,
4059,sh605255,2026-02-02 00:00:00,133.87859510264653,0.2566317085614793,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.1562126642771804,0.1201553282055112,,
4060,sz002131,2026-02-02 00:00:00,9.949409778765444,0.2507183073565798,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.198,0.041372351160444,,
4061,sz002842,2026-02-02 00:00:00,27.23,0.2283683833643154,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,0.3734851266984942,0.7896678966789668,,
4062,sh601869,2026-02-02 00:00:00,160.0,0.2168827403798936,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,0.53125,0.6139692531170562,,
4063,sz002995,2026-02-02 00:00:00,36.1,0.2090959061755956,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.3645429362880886,0.0970128022759602,,
4064,bj920471,2026-02-03 00:00:00,18.877314328582145,1.3374489246595955,0.20757369572323983,traded,completed,UP,0.85,2.566374458648915,4.0,1.0,5.0,ma60_washed,0.9,14.222332708177046,shallow_pullback,16.574718679669918,7.0,pullback,long_lower_shadow,0.8575000000000002,16.209479369842462,ma_ma20,15.248741185296325,"形态止损: washout, 支撑 16.21 下方 0.75xATR=1.92 (被硬性止损 8% 截断)",22.599182295573897,"[20.5447, 22.5992]",11,16.28689422355589,dynamic_stop,D2,-0.017365269461077748,-0.017365269461077748,4.0,2026-02,-0.2197686645636171,0.0584915341200615,,"{'structure_strength': np.float64(0.85), 'trend': 'UP', 'atr_ratio': 0.15483668279671967, 'n_supports': 4, 'n_resistances': 1, 'top_support_source': 'ma60_washed', 'top_support_dist': -0.14192614770459075, 'v2_pattern': '', 'fine_score': 1.3374489246595955, 'operable_score': 0.20757369572323983, 'entry_day': 7}"
4065,bj920368,2026-02-03 00:00:00,66.0,1.2355409246282476,0.23186530886879433,expired,entry_expired,UP,0.825,7.680885416318466,5.0,0.0,6.0,swing_low,1.0,26.64,,,,,,,,,,,,,,,,,,,,2026-02,-0.3636363636363636,0.0719883889695209,,
4066,bj920438,2026-02-03 00:00:00,53.01,1.0479730534026284,0.2317181732389834,expired,entry_expired,UP,0.8833333333333334,4.287997971150894,4.0,0.0,5.0,ma60_washed,0.9,40.645,,,,,,,,,,,,,,,,,,,,2026-02,-0.2448594604791548,0.063448020717721,,
4067,sh688523,2026-02-03 00:00:00,65.01,0.921342951778666,0.23784258591183763,expired,entry_expired,RANGE,0.6416666666666666,5.810952425677509,3.0,1.0,3.0,swing_low,0.8,58.81,,,,,,,,,,,,,,,,,,,,2026-02,0.001230579910783,0.1847742333179225,,
4068,bj920021,2026-02-03 00:00:00,13.12822847595607,0.8441928035433404,0.23784258591183763,traded,completed,UP,0.85,1.7998710178221784,4.0,0.0,4.0,swing_low,1.0,6.289569536009371,deep_pullback,12.589122515726695,1.0,pullback,long_lower_shadow,0.8575000000000002,12.609289072016757,poc,11.58199271446856,"无有效支撑, 使用最大止损 8%",15.106947018872033,"[13.848, 15.1069]",2,12.748857615053916,dynamic_stop,D4,0.012688342585249757,0.012688342585249757,1.0,2026-02,-0.2372623574144486,0.2611832611832612,,
4069,sz002931,2026-02-03 00:00:00,102.2,0.7836667767990831,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.201761252446184,0.1578431372549018,,
4070,bj920414,2026-02-03 00:00:00,16.66,0.7683714150779644,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.1704681872749099,0.2675233644859811,,
4071,sh600550,2026-02-03 00:00:00,16.0,0.7343183592752359,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,0.07125,0.1960904092852777,,
4072,sz002943,2026-02-03 00:00:00,64.78461538461538,0.7194583611493612,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,-0.3559724530990262,0.0966588583405252,,
